,Date,Speed,ToVol,Heavy_Ratio,DensityProxy,Label
285,2017-04-25 18:00:00,41.67916666666667,156.33333333333334,0.018390191897654583,3.7508747375787266,2
286,2017-04-25 20:00:00,46.04583333333333,109.08333333333333,0.006111535523300229,2.3690163786082707,1
287,2017-04-25 22:00:00,50.67083333333333,69.5,0.002398081534772182,1.3715977304497986,0
288,2017-04-26 00:00:00,55.30416666666667,24.583333333333332,0.003389830508474576,0.4445114141490243,0
289,2017-04-26 02:00:00,53.44583333333333,12.291666666666666,0.013559322033898305,0.22998362828408825,0
290,2017-04-26 04:00:00,57.75,32.25,0.016795865633074933,0.5584415584415584,0
291,2017-04-26 06:00:00,49.583333333333336,161.54166666666666,0.01109104978075832,3.2579831932773105,2
292,2017-04-26 08:00:00,43.73333333333333,198.45833333333334,0.013226957799706066,4.537919207317074,2
293,2017-04-26 10:00:00,48.88333333333333,135.375,0.010464758387196061,2.769348789635186,1
294,2017-04-26 12:00:00,47.512499999999996,148.875,0.007556675062972292,3.1333859510655095,1
295,2017-04-26 14:00:00,47.449999999999996,152.08333333333334,0.00821917808219178,3.2051282051282057,1
296,2017-04-26 16:00:00,45.237500000000004,155.79166666666666,0.011767852366943034,3.443861103435571,2
297,2017-04-26 18:00:00,42.52916666666667,158.29166666666666,0.013951039747301924,3.7219555207210733,2
298,2017-04-26 20:00:00,44.979166666666664,106.70833333333333,0.005857087075361187,2.3723946271421954,1
299,2017-04-26 22:00:00,51.64166666666667,69.79166666666667,0.0035820895522388056,1.3514603840568016,0
300,2017-04-27 00:00:00,58.583333333333336,29.125,0.004291845493562232,0.4971550497866287,0
301,2017-04-27 02:00:00,57.72083333333333,13.125,0.012698412698412698,0.22738756947953512,0
302,2017-04-27 04:00:00,59.07083333333333,33.0,0.00883838383838384,0.5586513366720745,0
303,2017-04-27 06:00:00,48.862500000000004,160.54166666666666,0.015053205294575656,3.285580284812825,2
304,2017-04-27 08:00:00,42.208333333333336,197.5,0.012658227848101266,4.6791707798617965,2
305,2017-04-27 10:00:00,48.19166666666666,139.25,0.019748653500897665,2.889503717793533,2
306,2017-04-27 12:00:00,46.99583333333334,141.04166666666666,0.007680945347119645,3.0011525844489757,1
307,2017-04-27 14:00:00,46.72083333333333,153.75,0.007859078590785907,3.290823151698921,1
308,2017-04-27 16:00:00,46.7125,151.79166666666666,0.014822948119681581,3.2494871108732495,2
309,2017-04-27 18:00:00,43.025,157.0,0.011146496815286623,3.6490412550842533,2
310,2017-04-27 20:00:00,45.15,112.125,0.005574136008918618,2.483388704318937,1
311,2017-04-27 22:00:00,49.887499999999996,73.66666666666667,0.002262443438914027,1.4766558089033661,0
312,2017-04-28 00:00:00,57.10833333333333,28.958333333333332,0.007194244604316547,0.5070771924704509,0
313,2017-04-28 02:00:00,60.291666666666664,15.875,0.007874015748031496,0.26330338631651695,0
314,2017-04-28 04:00:00,57.42916666666667,33.583333333333336,0.007444168734491314,0.5847783501414787,0
315,2017-04-28 06:00:00,50.65,160.875,0.011655011655011656,3.1762092793682135,2
316,2017-04-28 08:00:00,44.24166666666667,190.66666666666666,0.013986013986013986,4.309662836692409,2
317,2017-04-28 10:00:00,48.49583333333334,143.75,0.015942028985507246,2.9641721797405274,2
318,2017-04-28 12:00:00,48.25416666666666,151.33333333333334,0.008535242290748899,3.1361713150850536,1
319,2017-04-28 14:00:00,46.59166666666667,162.20833333333334,0.008476753146673515,3.4814881058844573,2
320,2017-04-28 16:00:00,46.17083333333333,163.41666666666666,0.007394186639469658,3.5393917516469635,2
321,2017-04-28 18:00:00,38.72083333333333,169.625,0.017440432326209777,4.380716668460131,2
322,2017-04-28 20:00:00,44.725,112.95833333333333,0.004057543341940244,2.5256195267374695,1
323,2017-04-28 22:00:00,49.854166666666664,76.95833333333333,0.004872766648619383,1.5436690346844963,1
324,2017-04-29 00:00:00,58.42916666666667,36.125,0.008073817762399078,0.6182699850246024,0
325,2017-04-29 02:00:00,62.80833333333334,23.166666666666668,0.007194244604316546,0.36884702136128433,0
326,2017-04-29 04:00:00,61.65416666666667,32.375,0.007722007722007722,0.5251064404946949,0
327,2017-04-29 06:00:00,50.262499999999996,108.29166666666667,0.013466717968449402,2.154522092348504,1
328,2017-04-29 08:00:00,35.44583333333333,129.25,0.019019987105093488,3.6464088397790055,2
329,2017-04-29 10:00:00,44.425000000000004,144.95833333333334,0.01638401839609083,3.2629900581504407,2
330,2017-04-29 12:00:00,42.93333333333334,163.20833333333334,0.0089354097523615,3.8014363354037264,2
331,2017-04-29 14:00:00,44.770833333333336,164.91666666666666,0.0055583628094997475,3.6835737552349928,2
332,2017-04-29 16:00:00,45.4,151.29166666666666,0.010740842743045993,3.3324155653450807,1
333,2017-04-29 18:00:00,41.12083333333333,139.58333333333334,0.01044776119402985,3.3944675245718923,2
334,2017-04-29 20:00:00,46.30416666666667,100.16666666666667,0.004575707154742096,2.163232250517412,1
335,2017-04-29 22:00:00,50.01666666666667,62.125,0.0053655264922870555,1.2420859713428856,0
